Value,Probability,Stage,Action Taken
125000,75,Negotiating,Schedule Meeting
85000,60,Proposal Submitted,Follow Up Email
250000,90,Closing,Send Proposal
45000,95,Closing,Arrange Final Call
180000,45,Opportunity Identified,Send Case Study
95000,70,Negotiating,Schedule Meeting
65000,33,Proposal Submitted,Follow Up Email
165000,45,Proposal Submitted,Follow Up Email
65000,55,Negotiating,Follow Up Email
125000,30,Proposal Submitted,Send Case Study
125000,75,Proposal Submitted,Schedule Meeting
120000,35,Proposal Submitted,Follow Up Email
135000,60,Negotiating,Arrange Final Call
60000,35,Proposal Submitted,Follow Up Email
110000,65,Proposal Submitted,Schedule Meeting
145000,35,Proposal Submitted,Follow Up Email
60000,55,Negotiating,Schedule Meeting
205000,65,Opportunity Identified,Follow Up Email
125000,80,Closing,Schedule Meeting
135000,65,Negotiating,Arrange Final Call
215000,40,Proposal Submitted,Follow Up Email
115000,35,Opportunity Ident.,Send Case Study
165000,45,Proposal Submitted,Send Case Study
95000,85,Proposal Submitted,Urgent Follow-up
95000,95,Closing,Arrange Final Call
100000,50,Opportunity Identified,Follow Up Email
145000,70,Negotiating,Arrange Final Call
75000,60,Negotiating,Schedule Meeting
170000,45,Opportunity Identified,Follow Up Email
230000,85,Closing,Send Proposal
95000,80,Closing,Schedule Meeting
35000,60,Proposal Submitted,Schedule Meeting
130000,30,Opportunity Identified,Send Case Study
100000,95,Negotiating,Send Contract
210000,60,Negotiating,Request Technical Call
155000,85,Negotiating,Send Contract
150000,45,Opportunity Ident.,Cold Call
120000,90,Proposal Submitted,Arrange Final Call
120000,45,Opportunity Identified,Cold Call
190000,90,Negotiating,Send Contract
